datetime,open,high,low,close,volume,amount
2022-01-01 02:55:00,46662.5,46691.5,46567.5,46656.3,102156.0,102.156
2022-01-01 03:00:00,46668.1,46668.2,46595.4,46595.4,79490.0,79.49
2022-01-01 03:05:00,46592.0,46613.0,46517.4,46546.1,84796.0,84.796
2022-01-01 03:10:00,46533.4,46559.4,46360.5,46418.9,259578.0,259.578
2022-01-01 03:15:00,46410.4,46421.4,46256.0,46296.7,218286.0,218.286
2022-01-01 03:20:00,46296.7,46309.2,46134.9,46190.5,204352.0,204.352
2022-01-01 03:25:00,46190.1,46280.0,46051.0,46066.7,136282.0,136.282
2022-01-01 03:30:00,46066.7,46289.9,45924.3,46057.8,726712.0,726.712
2022-01-01 03:35:00,46051.2,46175.0,46051.2,46132.3,108696.0,108.696
2022-01-01 03:40:00,46128.7,46189.7,46003.2,46003.2,259828.0,259.828
2022-01-01 03:45:00,46003.2,46066.0,45845.0,45927.0,213006.0,213.006
2022-01-01 03:50:00,45933.4,45933.5,45750.6,45852.1,302564.0,302.564
2022-01-01 03:55:00,45855.5,45860.0,45650.3,45704.3,176188.0,176.188
2022-01-01 04:00:00,45704.3,46016.5,45651.5,46007.7,324914.0,324.914
2022-01-01 04:05:00,46007.6,46199.4,45997.6,46066.9,254986.0,254.986
2022-01-01 04:10:00,46066.8,46129.6,46060.0,46108.0,81328.0,81.328
2022-01-01 04:15:00,46107.9,46108.0,45796.5,45939.7,208630.0,208.63
2022-01-01 04:20:00,45939.8,45944.1,45850.1,45927.2,70156.0,70.156
2022-01-01 04:25:00,45934.1,46076.9,45879.7,46036.4,120780.0,120.78
2022-01-01 04:30:00,46036.3,46108.5,45999.2,46000.9,121006.0,121.006
2022-01-01 04:35:00,46010.8,46016.9,45904.0,45925.0,65396.0,65.396
2022-01-01 04:40:00,45925.0,45972.3,45862.7,45957.9,73002.0,73.002
2022-01-01 04:45:00,45957.8,45961.3,45863.8,45954.3,83248.0,83.248
2022-01-01 04:50:00,45954.2,45954.2,45826.2,45908.3,55096.0,55.096
2022-01-01 04:55:00,45908.3,45928.0,45812.8,45871.4,86374.0,86.374
2022-01-01 05:00:00,45871.5,46055.6,45845.5,46055.6,134314.0,134.314
2022-01-01 05:05:00,46055.6,46074.5,45786.1,45875.3,163796.0,163.796
2022-01-01 05:10:00,45875.3,45875.3,45765.6,45809.5,55826.0,55.826
2022-01-01 05:15:00,45809.5,45877.6,45777.6,45868.9,46138.0,46.138
2022-01-01 05:20:00,45868.8,46012.8,45866.1,45979.0,80844.0,80.844
2022-01-01 05:25:00,45979.0,46071.2,45979.0,46071.2,74436.0,74.436
2022-01-01 05:30:00,46072.3,46240.0,46072.3,46237.4,248944.0,248.944
2022-01-01 05:35:00,46237.4,46488.8,46219.7,46327.9,297936.0,297.936
2022-01-01 05:40:00,46327.9,46328.0,46191.8,46220.4,129656.0,129.656
2022-01-01 05:45:00,46221.1,46260.7,46155.4,46211.9,62390.0,62.39
2022-01-01 05:50:00,46211.9,46263.5,46190.2,46263.5,50936.0,50.936
2022-01-01 05:55:00,46263.4,46324.1,46217.6,46319.0,41494.0,41.494
2022-01-01 06:00:00,46319.0,46413.6,46275.3,46413.6,109816.0,109.816
2022-01-01 06:05:00,46413.7,46447.9,46360.0,46421.3,79330.0,79.33
2022-01-01 06:10:00,46430.3,46523.9,46421.3,46426.7,61580.0,61.58
2022-01-01 06:15:00,46420.2,46549.8,46387.9,46387.9,56400.0,56.4
2022-01-01 06:20:00,46388.0,46443.5,46388.0,46422.9,30938.0,30.938
2022-01-01 06:25:00,46422.9,46438.2,46393.0,46393.0,46306.0,46.306
2022-01-01 06:30:00,46387.9,46388.0,46320.4,46320.4,43768.0,43.768
2022-01-01 06:35:00,46320.4,46329.5,46274.6,46284.1,31656.0,31.656
2022-01-01 06:40:00,46284.1,46296.1,46281.4,46281.4,30772.0,30.772
2022-01-01 06:45:00,46281.4,46452.9,46223.6,46356.9,144888.0,144.888
2022-01-01 06:50:00,46353.6,46401.7,46289.6,46362.3,50352.0,50.352
2022-01-01 06:55:00,46362.4,46393.2,46300.1,46300.1,57584.0,57.584
2022-01-01 07:00:00,46300.2,46416.4,46300.1,46416.4,77832.0,77.832
2022-01-01 07:05:00,46416.4,46436.2,46357.3,46422.4,42112.0,42.112
2022-01-01 07:10:00,46422.4,46437.8,46378.7,46420.6,32784.0,32.784
2022-01-01 07:15:00,46415.6,46443.9,46399.1,46443.8,13898.0,13.898
2022-01-01 07:20:00,46443.8,46443.8,46343.3,46374.8,32522.0,32.522
2022-01-01 07:25:00,46374.9,46410.3,46341.8,46341.8,28854.0,28.854
2022-01-01 07:30:00,46341.8,46495.6,46341.8,46455.3,99540.0,99.54
2022-01-01 07:35:00,46455.2,46455.3,46380.0,46382.5,26764.0,26.764
2022-01-01 07:40:00,46382.6,46490.5,46382.5,46473.6,55204.0,55.204
2022-01-01 07:45:00,46466.4,46466.4,46372.2,46380.0,39728.0,39.728
2022-01-01 07:50:00,46380.0,46380.0,46275.5,46276.8,39846.0,39.846
2022-01-01 07:55:00,46276.8,46281.2,46135.8,46202.0,181880.0,181.88
2022-01-01 08:00:00,46209.0,46381.4,46209.0,46321.7,115344.0,115.344
2022-01-01 08:05:00,46321.8,46522.4,46283.5,46363.1,163084.0,163.084
2022-01-01 08:10:00,46367.9,46381.2,46283.4,46333.4,80288.0,80.288
2022-01-01 08:15:00,46333.3,46333.3,46245.2,46292.2,48450.0,48.45
2022-01-01 08:20:00,46296.2,46408.6,46296.2,46401.6,38594.0,38.594
2022-01-01 08:25:00,46401.5,46401.5,46362.1,46372.3,31158.0,31.158
2022-01-01 08:30:00,46372.3,46466.2,46367.6,46463.4,52938.0,52.938
2022-01-01 08:35:00,46463.4,46600.0,46463.3,46548.8,92092.0,92.092
2022-01-01 08:40:00,46539.4,46680.8,46517.1,46616.5,130872.0,130.872
2022-01-01 08:45:00,46616.5,46725.2,46579.4,46689.7,215962.0,215.962
2022-01-01 08:50:00,46689.7,46697.9,46630.1,46651.6,78650.0,78.65
2022-01-01 08:55:00,46648.1,46678.6,46630.1,46632.1,18982.0,18.982
2022-01-01 09:00:00,46639.3,46646.3,46578.0,46578.1,37654.0,37.654
2022-01-01 09:05:00,46578.0,46661.4,46578.0,46659.6,50570.0,50.57
2022-01-01 09:10:00,46659.6,46758.9,46659.6,46754.7,95880.0,95.88
2022-01-01 09:15:00,46755.0,46878.3,46747.0,46876.2,184302.0,184.302
2022-01-01 09:20:00,46870.5,46923.2,46790.9,46829.9,88190.0,88.19
2022-01-01 09:25:00,46830.0,46851.3,46772.4,46782.3,44292.0,44.292
2022-01-01 09:30:00,46793.8,46840.8,46789.8,46814.7,47682.0,47.682
2022-01-01 09:35:00,46814.8,46853.9,46742.1,46775.6,44280.0,44.28
2022-01-01 09:40:00,46780.3,46780.3,46723.2,46752.5,48884.0,48.884
2022-01-01 09:45:00,46752.5,46762.8,46713.4,46758.8,37514.0,37.514
2022-01-01 09:50:00,46758.8,46842.6,46758.8,46801.4,58848.0,58.848
2022-01-01 09:55:00,46801.4,46801.4,46735.7,46761.9,21124.0,21.124
2022-01-01 10:00:00,46761.9,46802.4,46761.9,46801.2,49086.0,49.086
2022-01-01 10:05:00,46801.3,46842.7,46785.1,46802.2,37604.0,37.604
2022-01-01 10:10:00,46796.8,46841.3,46783.7,46822.4,44512.0,44.512
2022-01-01 10:15:00,46822.4,46896.7,46822.4,46896.7,32138.0,32.138
2022-01-01 10:20:00,46896.7,46896.7,46831.8,46831.8,53954.0,53.954
2022-01-01 10:25:00,46831.8,46839.2,46816.5,46817.0,26916.0,26.916
2022-01-01 10:30:00,46817.1,46817.1,46780.0,46781.2,36272.0,36.272
2022-01-01 10:35:00,46781.2,46781.3,46713.5,46738.2,78780.0,78.78
2022-01-01 10:40:00,46743.0,46779.0,46743.0,46756.1,35092.0,35.092
2022-01-01 10:45:00,46756.2,46811.2,46756.2,46791.8,22866.0,22.866
2022-01-01 10:50:00,46791.2,46810.0,46767.5,46807.1,17798.0,17.798
2022-01-01 10:55:00,46807.0,46833.1,46758.4,46786.1,60572.0,60.572
2022-01-01 11:00:00,46786.1,46797.1,46754.0,46774.8,24226.0,24.226
2022-01-01 11:05:00,46774.9,46807.6,46774.8,46807.5,32874.0,32.874
2022-01-01 11:10:00,46807.6,46827.4,46796.8,46808.4,21474.0,21.474
2022-01-01 11:15:00,46808.4,46874.0,46796.9,46874.0,35584.0,35.584
2022-01-01 11:20:00,46874.0,46874.0,46766.5,46780.5,48452.0,48.452
2022-01-01 11:25:00,46780.6,46810.4,46780.6,46796.4,24910.0,24.91
2022-01-01 11:30:00,46792.0,46835.7,46791.9,46835.4,54120.0,54.12
2022-01-01 11:35:00,46835.5,46836.5,46817.7,46828.3,14928.0,14.928
2022-01-01 11:40:00,46828.3,46882.0,46828.3,46859.7,24044.0,24.044
2022-01-01 11:45:00,46857.5,46869.2,46813.8,46813.8,17974.0,17.974
2022-01-01 11:50:00,46813.5,46841.2,46786.6,46841.2,30238.0,30.238
2022-01-01 11:55:00,46841.1,46841.1,46795.5,46796.4,41216.0,41.216
2022-01-01 12:00:00,46796.4,46841.2,46796.4,46841.1,14004.0,14.004
2022-01-01 12:05:00,46841.1,46856.7,46820.6,46820.7,25960.0,25.96
2022-01-01 12:10:00,46820.6,46820.6,46590.7,46620.3,127538.0,127.538
2022-01-01 12:15:00,46627.3,46679.9,46616.5,46616.6,87946.0,87.946
2022-01-01 12:20:00,46616.7,46676.6,46616.7,46633.0,58036.0,58.036
2022-01-01 12:25:00,46643.7,46698.2,46643.7,46698.1,20618.0,20.618
2022-01-01 12:30:00,46698.1,46698.1,46627.2,46653.8,36502.0,36.502
2022-01-01 12:35:00,46653.7,46678.9,46622.8,46675.2,53298.0,53.298
2022-01-01 12:40:00,46675.3,46736.2,46663.7,46723.7,31272.0,31.272
2022-01-01 12:45:00,46723.7,46799.2,46722.4,46799.2,45776.0,45.776
2022-01-01 12:50:00,46799.2,46817.5,46782.8,46782.8,22560.0,22.56
2022-01-01 12:55:00,46782.8,46782.8,46698.5,46698.5,29148.0,29.148
2022-01-01 13:00:00,46698.6,46718.8,46684.5,46693.2,24828.0,24.828
2022-01-01 13:05:00,46693.1,46693.1,46667.7,46677.1,39670.0,39.67
2022-01-01 13:10:00,46670.6,46755.2,46670.5,46755.2,30140.0,30.14
2022-01-01 13:15:00,46758.9,46799.1,46749.6,46799.1,36728.0,36.728
2022-01-01 13:20:00,46799.1,47446.2,46799.1,47431.2,478846.0,478.846
2022-01-01 13:25:00,47431.1,47484.6,47345.4,47389.2,229786.0,229.786
2022-01-01 13:30:00,47389.2,47556.8,47389.2,47471.1,130434.0,130.434
2022-01-01 13:35:00,47471.1,47503.0,47433.0,47464.0,58442.0,58.442
2022-01-01 13:40:00,47464.0,47464.0,47228.4,47285.4,125538.0,125.538
2022-01-01 13:45:00,47285.3,47285.3,47169.7,47225.5,86098.0,86.098
2022-01-01 13:50:00,47225.6,47294.5,47177.0,47250.9,58336.0,58.336
2022-01-01 13:55:00,47250.9,47288.2,47121.1,47185.8,95528.0,95.528
2022-01-01 14:00:00,47185.8,47213.3,47101.6,47101.6,48366.0,48.366
2022-01-01 14:05:00,47100.3,47251.2,47084.8,47249.0,63484.0,63.484
2022-01-01 14:10:00,47249.1,47309.2,47223.7,47284.1,45708.0,45.708
2022-01-01 14:15:00,47284.0,47284.0,47180.0,47185.5,34778.0,34.778
2022-01-01 14:20:00,47185.6,47199.6,47166.5,47169.3,18850.0,18.85
2022-01-01 14:25:00,47169.3,47169.3,47104.1,47118.3,33640.0,33.64
2022-01-01 14:30:00,47118.3,47162.2,47106.7,47136.1,25196.0,25.196
2022-01-01 14:35:00,47136.1,47167.5,47112.8,47124.3,30230.0,30.23
2022-01-01 14:40:00,47124.3,47175.7,47124.3,47133.8,38928.0,38.928
2022-01-01 14:45:00,47133.8,47218.8,47016.6,47062.0,148844.0,148.844
2022-01-01 14:50:00,47062.0,47062.1,47025.2,47034.0,29930.0,29.93
2022-01-01 14:55:00,47033.9,47096.8,46932.0,46960.8,203840.0,203.84
2022-01-01 15:00:00,46967.5,47018.9,46930.0,47018.9,64234.0,64.234
2022-01-01 15:05:00,47018.9,47022.7,46890.0,46947.9,140848.0,140.848
2022-01-01 15:10:00,46947.9,46967.9,46932.0,46967.9,13814.0,13.814
2022-01-01 15:15:00,46967.8,47016.5,46958.3,47013.9,60038.0,60.038
2022-01-01 15:20:00,47015.9,47022.0,46946.7,46973.2,14616.0,14.616
2022-01-01 15:25:00,46973.2,46975.2,46936.7,46936.9,11814.0,11.814
2022-01-01 15:30:00,46949.2,46983.9,46933.9,46983.8,22524.0,22.524
2022-01-01 15:35:00,46983.9,47043.0,46970.6,47043.0,32262.0,32.262
2022-01-01 15:40:00,47043.0,47089.0,47024.6,47068.0,40866.0,40.866
2022-01-01 15:45:00,47073.8,47113.4,47061.8,47074.0,22428.0,22.428
2022-01-01 15:50:00,47074.0,47151.9,47073.9,47133.1,37218.0,37.218
2022-01-01 15:55:00,47140.5,47224.8,47100.3,47177.3,207964.0,207.964
2022-01-01 16:00:00,47177.2,47177.3,47113.4,47138.6,57654.0,57.654
2022-01-01 16:05:00,47138.6,47160.3,47065.2,47088.6,45860.0,45.86
2022-01-01 16:10:00,47088.5,47134.0,47082.2,47134.0,44784.0,44.784
2022-01-01 16:15:00,47137.8,47300.9,47137.8,47262.9,135156.0,135.156
2022-01-01 16:20:00,47266.5,47266.5,47216.9,47235.5,54968.0,54.968
2022-01-01 16:25:00,47235.6,47320.0,47235.6,47292.7,54412.0,54.412
2022-01-01 16:30:00,47293.9,47293.9,47200.0,47200.0,29528.0,29.528
2022-01-01 16:35:00,47200.1,47224.5,47175.6,47175.6,31452.0,31.452
2022-01-01 16:40:00,47168.4,47216.3,47168.4,47204.4,17548.0,17.548
2022-01-01 16:45:00,47204.4,47242.9,47170.3,47170.4,31384.0,31.384
2022-01-01 16:50:00,47170.3,47201.9,47088.5,47116.3,51648.0,51.648
2022-01-01 16:55:00,47116.2,47118.1,47103.8,47111.5,7460.0,7.46
2022-01-01 17:00:00,47111.5,47142.6,47063.5,47095.8,31248.0,31.248
2022-01-01 17:05:00,47095.9,47182.1,47095.9,47167.2,32348.0,32.348
2022-01-01 17:10:00,47167.3,47181.7,47142.0,47181.6,14392.0,14.392
2022-01-01 17:15:00,47181.6,47181.6,47116.5,47116.5,17588.0,17.588
2022-01-01 17:20:00,47116.5,47146.2,47104.8,47104.8,11420.0,11.42
2022-01-01 17:25:00,47104.8,47115.6,47068.3,47085.6,46324.0,46.324
2022-01-01 17:30:00,47085.7,47103.8,47063.6,47063.6,23938.0,23.938
2022-01-01 17:35:00,47063.6,47063.6,46974.8,46979.7,47084.0,47.084
2022-01-01 17:40:00,46979.8,46992.4,46916.5,46965.7,43572.0,43.572
2022-01-01 17:45:00,46965.7,47044.8,46950.1,47044.8,35288.0,35.288
2022-01-01 17:50:00,47044.7,47054.4,47027.9,47044.1,16732.0,16.732
2022-01-01 17:55:00,47044.0,47116.5,47037.7,47116.5,18546.0,18.546
2022-01-01 18:00:00,47116.5,47274.9,47116.4,47216.5,81576.0,81.576
2022-01-01 18:05:00,47216.5,47216.5,47123.1,47154.8,39056.0,39.056
2022-01-01 18:10:00,47154.8,47188.7,47104.7,47104.8,23254.0,23.254
2022-01-01 18:15:00,47104.7,47104.7,47016.5,47042.4,58360.0,58.36
2022-01-01 18:20:00,47042.4,47042.4,46966.5,47031.1,49782.0,49.782
2022-01-01 18:25:00,47031.1,47031.2,46808.2,46854.8,361740.0,361.74
2022-01-01 18:30:00,46854.7,46854.7,46720.1,46745.8,139600.0,139.6
2022-01-01 18:35:00,46745.9,46831.9,46713.4,46810.7,67828.0,67.828
2022-01-01 18:40:00,46810.8,47004.0,46808.9,46962.6,74154.0,74.154
2022-01-01 18:45:00,46962.7,47063.4,46913.5,46925.1,56690.0,56.69
2022-01-01 18:50:00,46925.1,47006.3,46924.1,46952.0,36164.0,36.164
2022-01-01 18:55:00,46952.0,46952.0,46871.1,46871.1,26976.0,26.976
2022-01-01 19:00:00,46866.6,46930.1,46866.5,46930.1,31790.0,31.79
2022-01-01 19:05:00,46930.0,46943.5,46873.8,46907.0,16382.0,16.382
2022-01-01 19:10:00,46910.9,46925.3,46869.5,46916.0,20264.0,20.264
2022-01-01 19:15:00,46915.9,46989.3,46915.9,46973.5,19468.0,19.468
2022-01-01 19:20:00,46980.5,46980.5,46899.4,46925.9,35154.0,35.154
2022-01-01 19:25:00,46925.9,46961.7,46917.2,46949.7,10840.0,10.84
2022-01-01 19:30:00,46955.9,46956.0,46873.7,46891.6,15272.0,15.272
2022-01-01 19:35:00,46893.9,46934.8,46820.8,46930.7,47172.0,47.172
2022-01-01 19:40:00,46930.8,46973.8,46926.5,46938.2,20554.0,20.554
2022-01-01 19:45:00,46938.2,46959.9,46927.0,46937.0,12522.0,12.522
2022-01-01 19:50:00,46945.5,46945.6,46774.8,46793.7,132886.0,132.886
2022-01-01 19:55:00,46788.1,46829.3,46752.6,46752.7,32944.0,32.944
2022-01-01 20:00:00,46752.7,46809.9,46752.7,46794.6,34580.0,34.58
2022-01-01 20:05:00,46794.6,46912.0,46794.6,46904.7,28454.0,28.454
2022-01-01 20:10:00,46907.3,46971.6,46892.0,46971.6,25008.0,25.008
2022-01-01 20:15:00,46973.0,46989.3,46896.1,46941.8,34796.0,34.796
2022-01-01 20:20:00,46940.3,46954.6,46907.5,46922.8,11690.0,11.69
2022-01-01 20:25:00,46922.9,46943.2,46877.7,46943.1,18280.0,18.28
2022-01-01 20:30:00,46943.2,47128.8,46943.1,47031.7,86752.0,86.752
2022-01-01 20:35:00,47031.6,47042.4,47013.4,47013.5,23284.0,23.284
2022-01-01 20:40:00,47013.4,47044.6,47005.4,47005.4,18670.0,18.67
2022-01-01 20:45:00,47001.9,47072.3,47001.9,47072.3,16508.0,16.508
2022-01-01 20:50:00,47077.4,47110.0,47057.1,47057.1,35894.0,35.894
2022-01-01 20:55:00,47057.1,47102.1,47029.1,47065.2,24152.0,24.152
2022-01-01 21:00:00,47065.2,47122.0,47027.2,47032.4,45330.0,45.33
2022-01-01 21:05:00,47032.3,47046.3,47018.8,47023.5,15420.0,15.42
2022-01-01 21:10:00,47023.6,47116.4,47023.6,47116.4,32682.0,32.682
2022-01-01 21:15:00,47116.4,47180.9,47093.1,47139.8,53768.0,53.768
2022-01-01 21:20:00,47139.8,47139.9,47052.6,47062.5,27148.0,27.148
2022-01-01 21:25:00,47062.4,47069.3,46967.9,47017.6,155838.0,155.838
2022-01-01 21:30:00,47017.7,47028.0,46919.9,46955.5,54506.0,54.506
2022-01-01 21:35:00,46955.4,47041.9,46955.4,47026.2,46900.0,46.9
2022-01-01 21:40:00,47026.1,47060.5,47024.9,47054.9,10460.0,10.46
2022-01-01 21:45:00,47054.8,47054.8,46997.0,46997.0,15630.0,15.63
2022-01-01 21:50:00,46997.1,46997.1,46964.2,46964.2,24108.0,24.108
2022-01-01 21:55:00,46963.5,47013.0,46963.4,47008.2,28446.0,28.446
2022-01-01 22:00:00,47008.1,47040.1,47003.1,47003.1,30608.0,30.608
2022-01-01 22:05:00,47003.1,47003.1,46929.8,46956.4,65838.0,65.838
2022-01-01 22:10:00,46960.8,47001.8,46958.5,46958.5,31482.0,31.482
2022-01-01 22:15:00,46953.7,47039.7,46953.7,46981.5,69186.0,69.186
2022-01-01 22:20:00,46981.5,47080.2,46978.9,47053.9,25778.0,25.778
2022-01-01 22:25:00,47057.4,47057.4,46999.8,47013.8,29044.0,29.044
2022-01-01 22:30:00,47013.8,47013.8,46859.6,46865.4,74918.0,74.918
2022-01-01 22:35:00,46872.5,46899.3,46829.4,46887.8,29124.0,29.124
2022-01-01 22:40:00,46878.1,46945.3,46878.1,46883.5,26052.0,26.052
2022-01-01 22:45:00,46883.5,46924.5,46866.4,46866.4,29748.0,29.748
2022-01-01 22:50:00,46865.9,46937.5,46863.5,46937.4,46086.0,46.086
2022-01-01 22:55:00,46937.4,46937.4,46878.3,46903.7,36070.0,36.07
2022-01-01 23:00:00,46903.6,46930.7,46866.5,46930.7,13944.0,13.944
2022-01-01 23:05:00,46930.7,46977.3,46930.7,46938.3,27750.0,27.75
2022-01-01 23:10:00,46938.4,46953.4,46917.1,46940.6,9688.0,9.688
2022-01-01 23:15:00,46940.5,46957.5,46903.0,46947.1,17130.0,17.13
2022-01-01 23:20:00,46942.3,46967.8,46942.3,46965.0,10840.0,10.84
2022-01-01 23:25:00,46965.0,47000.0,46964.9,47000.0,14188.0,14.188
2022-01-01 23:30:00,46999.9,47386.7,46987.9,47333.9,584332.0,584.332
2022-01-01 23:35:00,47333.9,47463.4,47239.3,47372.5,410302.0,410.302
2022-01-01 23:40:00,47372.4,47423.3,47302.8,47319.7,93770.0,93.77
2022-01-01 23:45:00,47322.1,47377.3,47172.1,47176.2,162554.0,162.554
2022-01-01 23:50:00,47176.1,47232.7,47097.5,47187.1,368066.0,368.066
2022-01-01 23:55:00,47187.1,47215.9,47146.5,47194.6,160218.0,160.218
2022-01-02 00:00:00,47194.7,47250.4,47151.9,47250.4,155828.0,155.828
2022-01-02 00:05:00,47250.4,47366.5,47246.0,47327.1,185908.0,185.908
2022-01-02 00:10:00,47327.0,47459.7,47327.0,47415.8,185070.0,185.07
2022-01-02 00:15:00,47415.8,47415.8,47340.0,47372.2,58574.0,58.574
2022-01-02 00:20:00,47372.2,47382.4,47338.8,47359.7,79194.0,79.194
2022-01-02 00:25:00,47363.3,47500.6,47362.1,47463.4,284352.0,284.352
2022-01-02 00:30:00,47463.5,47473.6,47404.1,47432.7,47132.0,47.132
2022-01-02 00:35:00,47432.7,47454.6,47367.9,47397.8,75480.0,75.48
2022-01-02 00:40:00,47397.8,47415.6,47379.5,47407.2,28946.0,28.946
2022-01-02 00:45:00,47407.3,47448.7,47317.7,47330.4,101356.0,101.356
2022-01-02 00:50:00,47322.5,47353.6,47260.9,47260.9,70228.0,70.228
2022-01-02 00:55:00,47260.9,47264.5,47244.3,47249.1,68390.0,68.39
2022-01-02 01:00:00,47249.2,47313.4,47249.2,47311.9,54730.0,54.73
2022-01-02 01:05:00,47311.8,47339.4,47235.6,47273.0,36362.0,36.362
2022-01-02 01:10:00,47273.0,47282.9,47226.2,47229.1,28846.0,28.846
2022-01-02 01:15:00,47229.2,47270.1,47229.1,47250.8,56538.0,56.538
2022-01-02 01:20:00,47253.0,47267.1,47237.6,47246.0,144724.0,144.724
2022-01-02 01:25:00,47246.0,47332.3,47245.9,47320.0,46218.0,46.218
2022-01-02 01:30:00,47320.1,47430.6,47320.0,47423.3,64736.0,64.736
2022-01-02 01:35:00,47423.2,47827.0,47394.8,47732.1,471422.0,471.422
2022-01-02 01:40:00,47732.1,47915.3,47732.1,47857.1,243896.0,243.896
2022-01-02 01:45:00,47850.5,47939.4,47736.9,47777.6,170208.0,170.208
2022-01-02 01:50:00,47774.2,47841.3,47753.4,47774.7,57586.0,57.586
2022-01-02 01:55:00,47774.7,47774.7,47674.6,47746.1,45990.0,45.99
2022-01-02 02:00:00,47746.2,47774.8,47669.8,47682.5,99654.0,99.654
2022-01-02 02:05:00,47682.5,47799.9,47682.5,47799.9,42812.0,42.812
2022-01-02 02:10:00,47799.9,47823.3,47730.2,47730.3,57558.0,57.558
2022-01-02 02:15:00,47730.3,47765.5,47643.6,47657.8,47698.0,47.698
2022-01-02 02:20:00,47657.8,47697.4,47657.8,47690.1,14166.0,14.166
2022-01-02 02:25:00,47690.2,47690.2,47600.0,47631.0,37046.0,37.046
2022-01-02 02:30:00,47630.9,47650.0,47445.2,47486.4,343882.0,343.882
2022-01-02 02:35:00,47495.7,47498.5,47419.9,47466.8,126996.0,126.996
2022-01-02 02:40:00,47466.8,47508.9,47438.5,47447.0,46176.0,46.176
2022-01-02 02:45:00,47452.4,47513.3,47420.6,47502.8,52266.0,52.266
2022-01-02 02:50:00,47502.8,47533.6,47466.6,47480.5,44850.0,44.85
2022-01-02 02:55:00,47479.1,47609.6,47468.1,47549.0,135978.0,135.978
2022-01-02 03:00:00,47548.9,47592.0,47548.9,47571.7,56270.0,56.27
2022-01-02 03:05:00,47571.8,47599.0,47518.8,47520.0,28090.0,28.09
2022-01-02 03:10:00,47520.0,47539.1,47473.1,47491.8,31432.0,31.432
2022-01-02 03:15:00,47491.7,47491.7,47428.4,47437.8,70558.0,70.558
2022-01-02 03:20:00,47437.7,47463.7,47317.9,47376.6,92480.0,92.48
2022-01-02 03:25:00,47376.5,47398.9,47339.0,47361.7,45682.0,45.682
2022-01-02 03:30:00,47367.1,47390.0,47313.7,47333.0,109392.0,109.392
2022-01-02 03:35:00,47339.8,47353.2,47303.3,47323.5,99490.0,99.49
